# Signature: 3T3-L1
AGER	0.000000	0.363128	1.466035	1.294466	0.928217	1.030467	1.108629	0.659542
SFTPB	0.000000	0.000000	0.450586	0.000000	0.315566	0.000000	0.000000	0.000000
SCGB1A1	0.000000	0.000000	1.004791	1.061405	0.315566	0.593066	0.810601	0.802711
SFTPD	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CLDN18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
SLC34A2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
LYVE1	0.697309	0.877206	1.623241	1.678973	1.442508	1.243916	1.341455	1.367130
INMT	0.254350	0.363128	2.158488	2.203984	1.972769	1.901929	1.504758	1.574634
ITGA8	1.084453	1.148426	2.676482	2.588670	2.698788	2.587880	2.455158	2.460837
PCOLCE2	3.392410	3.387739	3.346079	3.311715	3.447389	3.455727	3.096546	3.121598
CYP2F2	0.000000	0.000000	0.450586	0.653815	0.000000	0.469136	0.450531	0.000000
RAMP2	1.448246	1.255189	2.530220	2.641585	2.602558	2.778975	2.298129	2.215234
BPIFB1	0.000000	0.000000	0.000000	0.336209	0.000000	0.000000	0.000000	0.000000
GPR116	1.688161	1.681850	1.192497	1.386944	1.257419	1.350225	1.632478	1.553508
CYP2B10	0.000000	0.000000	1.323129	0.962901	1.172747	1.289606	0.450531	0.444518
HC	0.530014	0.794467	1.192497	0.835294	1.105469	0.768147	1.042184	1.183675
CHIL1	0.817782	0.692166	1.166323	1.141645	0.928217	1.102847	0.963704	0.859775
SCNN1G	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CLEC14A	0.761709	1.059162	1.716181	1.756636	1.834348	1.851457	1.603895	1.721875
RTKN2	1.248460	1.106083	0.281282	0.753966	0.315566	0.689370	0.744651	0.659542
EMP2	3.412930	3.411052	3.560764	3.562273	3.560710	3.499987	3.582634	3.571318
THBD	2.913536	2.904419	3.199137	3.054428	3.066798	2.972956	3.114540	3.105805
CALCRL	2.032169	2.007200	2.067104	1.866065	2.168279	2.041153	2.112065	2.105834
CYYR1	0.254350	0.363128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
CLDN5	1.267548	1.059162	0.666927	0.523421	0.496396	0.000000	1.138391	0.996299
SEMA3G	0.817782	0.877206	0.281282	0.000000	0.315566	0.469136	0.744651	0.910204
CBR2	1.336475	1.365979	1.551713	2.228657	1.681198	1.826992	1.359113	1.314148
SMAD6	2.973724	2.933827	3.330833	3.300427	3.375918	3.508716	3.321790	3.316387
FMO3	1.673745	2.343699	4.442195	4.386741	4.426748	4.362954	4.091965	4.092021
TEK	2.391331	2.403692	2.405319	2.279524	2.380660	2.539451	2.549536	2.514939
FENDRR	0.000000	0.000000	0.000000	0.336209	0.315566	0.000000	0.450531	0.000000
1810010H24RIK	0.989361	1.059162	1.192497	1.319496	1.369764	1.192848	1.240461	0.996299
PTPRB	3.536120	3.520355	2.389473	2.254835	2.307209	2.252851	2.666279	2.672039
WFDC2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
TBX2	1.800045	1.920999	2.016839	2.035529	2.065773	2.161235	2.070397	2.117805
GPRC5A	2.810171	2.847010	1.894554	1.924182	1.776294	1.992409	2.009075	1.967670
LIMCH1	2.679349	2.618523	3.069512	3.048114	3.083190	3.060962	3.130648	3.140774
CLIC3	0.621667	0.363128	0.572091	0.903768	0.496396	0.000000	0.572028	0.565204
CYP4B1	0.254350	0.692166	1.076754	1.239612	1.230987	1.330943	1.108629	0.910204
SEC14L3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
HPGD	1.055010	0.794467	1.863182	2.058307	1.671424	1.751605	1.323048	1.157539
NCKAP5	0.697309	0.692166	1.108707	1.014940	1.172747	1.243916	1.108629	0.996299
BMP6	3.146588	3.132516	3.203369	3.116495	3.210426	3.342273	3.511305	3.515282
PLVAP	1.958892	2.007200	2.179926	2.265981	1.957694	2.070853	1.951137	2.057751

# Signature: lymph_nodes
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
CD209B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
IGHG	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
 IGHM	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
 LOC100041593	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CXCL13	0.000000	0.000000	1.613716	1.570907	1.618955	1.773496	1.623158	1.414345
 LOC100861618	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
GBP2B	0.530014	1.106083	0.744720	1.061405	1.025824	1.030467	0.918414	0.955381
CCL8	1.422883	1.412311	1.641686	1.689475	1.977680	1.766321	1.613633	1.470241
PLA2G2D	0.000000	0.363128	0.281282	0.000000	0.000000	0.000000	0.000000	0.276810
 GM8221	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
TIMD4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
LYVE1	0.697309	0.877206	1.623241	1.678973	1.442508	1.243916	1.341455	1.367130
H2-DMB2	1.055010	1.340817	1.303908	1.445312	1.474769	1.192848	1.240461	1.332536
MARCO	0.000000	0.692166	1.989342	2.656391	1.942077	2.164139	1.392412	1.294947
CD3D	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
IGHV14-2	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CD79B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
IL22RA2	0.000000	0.000000	1.613716	1.527952	1.172747	1.350225	1.303827	1.253793
LEPR	0.621667	0.692166	0.572091	0.336209	0.623685	0.000000	0.450531	0.000000
CCL22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MS4A1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
IGKV8-30	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
STAB2	0.254350	0.363128	0.281282	0.753966	0.623685	0.834804	0.572028	0.565204
GIMAP3	0.000000	0.000000	0.281282	0.336209	0.496396	0.000000	0.000000	0.000000
2010309G21RIK	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
FAIM3	0.413696	0.363128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
H2-AB1	0.952396	0.877206	0.450586	0.000000	0.315566	0.689370	0.867845	0.565204
CCR7	0.000000	0.000000	0.281282	0.523421	0.315566	0.000000	0.281241	0.000000
CD22	0.000000	0.000000	0.744720	0.336209	0.721999	0.000000	0.450531	0.444518
CD8B1	0.530014	0.877206	0.666927	0.753966	0.315566	0.834804	0.281241	0.659542
IGJ	0.000000	0.000000	0.000000	0.336209	0.315566	0.469136	0.000000	0.000000
CD79A	0.413696	0.000000	0.000000	0.336209	0.000000	0.469136	0.000000	0.276810
F8	1.610757	1.618364	1.479359	1.542747	1.690757	1.556498	1.516958	1.650154
 IGHA	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
BTLA	0.000000	0.000000	0.281282	0.336209	0.000000	0.000000	0.000000	0.000000
TBC1D10C	0.761709	0.946676	0.867918	1.176814	0.496396	0.943563	0.810601	0.659542
POU2AF1	0.000000	0.363128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
 IGKV3-12	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
LTB	0.254350	0.363128	0.810673	0.653815	0.721999	0.689370	0.000000	0.444518
CMAH	2.309687	2.261815	1.217183	1.141645	1.407657	1.465494	1.359113	1.183675
 NUP62-IL4I1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CD19	0.254350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GLYCAM1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
H2-EB1	1.084453	1.006551	1.341536	1.386944	0.979757	0.892579	1.076676	0.996299
GIMAP6	1.228494	1.365979	1.504840	1.747654	1.282333	1.386394	1.438012	1.350177
 IGKV6-14	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
CD74	0.000000	0.000000	0.572091	0.903768	0.315566	0.593066	0.572028	0.802711
 IGLV1	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
 H2-DMB2	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
H2-OB	0.000000	0.000000	0.281282	0.000000	0.000000	0.000000	0.000000	0.000000

# Signature: mIMCD-3
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
MELA	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
ANKRD1	4.003421	3.951395	3.879691	3.889225	3.851092	3.736467	3.795365	3.795792
FST	2.490131	2.490734	3.456091	3.413067	3.318621	3.428723	3.128887	3.144399
WNT7B	0.000000	0.363128	0.281282	0.000000	0.315566	0.295055	0.450531	0.000000
STEAP1	2.744405	2.801948	2.566049	2.634578	2.654876	2.456355	2.332570	2.391229
CLDN4	0.254350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
SIM2	0.254350	0.000000	0.000000	0.000000	0.315566	0.000000	0.000000	0.000000
F2RL1	1.673745	1.590121	0.918489	0.835294	0.802114	0.892579	0.810601	0.565204
PAX8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
IL24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
IGSF5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
TACSTD2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
STEAP2	3.239719	3.267101	3.422275	3.323200	3.504263	3.455283	3.362787	3.350860
CYR61	4.221766	4.204899	4.150933	4.204754	4.503049	4.620657	4.202270	4.238224
EPB4.1L5	1.984716	2.039479	2.222245	2.191101	2.320716	2.273587	2.222161	2.235960
KRT7	0.817782	0.946676	1.452289	1.584331	1.519069	1.219133	1.138391	1.294947
AI506816	1.112026	1.106083	0.450586	0.000000	0.721999	0.469136	0.450531	0.659542
LAD1	0.000000	0.000000	0.000000	0.000000	0.000000	0.295055	0.000000	0.000000
BICC1	3.684434	3.638178	3.366120	3.039394	3.531838	3.544272	3.685316	3.666142
CDH6	0.000000	0.558090	0.000000	0.000000	0.315566	0.469136	0.000000	0.565204
HOXB9	1.248460	1.006551	0.450586	0.753966	0.979757	1.068163	0.963704	0.444518
WFDC2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
ADAMTS1	3.528814	3.526141	3.833818	3.739621	4.032403	4.114261	4.108392	4.110451
MET	2.379948	2.366263	2.056812	1.991253	2.256324	2.310244	2.197769	2.205695
CLCF1	2.306284	2.252392	1.731133	1.645852	1.806291	1.687181	1.823382	1.820074
D630045M09RIK	1.546985	1.543982	1.466035	1.480276	1.202843	1.068163	1.004715	0.910204
PLSCR2	3.018037	3.057812	3.395582	3.350764	3.305507	3.299938	3.250424	3.196411
CHRNB1	2.431540	2.479587	2.302178	2.265981	2.186771	2.208148	2.271439	2.255741
ADAMTS5	3.963642	3.939093	4.060969	3.985482	4.154860	4.219819	4.184479	4.143952
CXADR	2.149614	2.136633	1.659380	1.527952	1.700109	1.544608	1.846520	1.783414
PCSK9	1.367227	1.412311	0.744720	0.336209	1.305895	1.134965	1.217103	0.859775
LHFP	4.003764	4.011440	4.315782	4.280943	4.281865	4.299191	4.298633	4.308085
EGFR	2.921480	2.953857	3.051616	2.938041	3.299963	3.354955	3.172490	3.181629
TCF24	1.137953	1.059162	1.217183	1.176814	1.349500	1.350225	1.323048	1.443192
SEMA3E	2.237984	2.183729	2.070481	2.001490	2.100248	2.306089	2.102798	2.120747
ITGA3	2.623034	2.676042	2.080458	2.084151	2.261435	2.248105	2.317599	2.366972
AJUBA	3.084355	3.074390	2.379680	2.413792	2.408697	2.453391	2.538229	2.569349
TNFRSF12A	3.376721	3.349861	3.107887	3.207555	3.093409	3.015328	2.989712	3.045340
IQGAP3	2.486762	2.607449	0.918489	1.061405	1.067470	1.164870	1.359113	1.253793
SLC4A11	1.185579	1.412311	1.004791	1.267904	1.442508	1.243916	1.240461	1.383445
1700011H14RIK	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MME	1.303377	1.187004	2.163948	2.040181	2.186771	2.349747	2.009075	1.814175
IFIT3	2.931716	2.884140	3.489134	3.291439	3.327876	3.371787	3.314756	3.210468
KRT18	0.621667	0.692166	0.281282	0.000000	0.315566	0.000000	0.000000	0.276810
MACC1	1.395946	1.510253	0.666927	0.753966	0.979757	0.768147	0.810601	0.859775
HBEGF	2.796024	2.801051	2.496244	2.474015	2.767331	2.808843	2.507373	2.471426
CDH16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GPRC5A	2.810171	2.847010	1.894554	1.924182	1.776294	1.992409	2.009075	1.967670
GJB4	2.245908	2.258697	1.479359	1.407284	1.661425	1.134965	1.528826	1.383445
BC023969	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A

# Signature: macrophage_bone_marrow_0hr
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
C5AR1	1.422883	1.389762	1.937732	2.260444	2.092820	2.378951	2.056727	1.923818
FOLR2	1.367227	1.285646	1.840934	2.058307	1.700109	1.773496	1.540378	1.574634
ADAM8	1.688161	1.693505	2.494980	2.745196	2.602558	2.876162	2.439625	2.371933
DOK2	0.530014	0.558090	0.744720	1.426714	1.105469	0.943563	1.004715	1.068118
CYSLTR1	0.413696	0.000000	0.572091	0.653815	0.623685	0.593066	0.281241	0.565204
CD5L	0.000000	0.558090	1.583820	1.975431	1.571877	2.355375	1.359113	1.100015
MRC1	1.112026	0.946676	2.195338	2.395806	2.320716	2.525821	2.275653	2.200845
CFP	1.422883	1.222433	1.863182	2.139071	1.640709	1.814223	1.623158	1.604514
CCR5	0.621667	0.946676	0.918489	1.267904	0.623685	0.295055	1.108629	0.444518
PF4	1.702114	1.681850	1.779748	1.975431	1.791551	1.751605	1.716097	1.614034
P2RY6	2.009090	2.039479	1.914276	2.026073	1.952551	2.169890	1.868487	1.837305
METRNL	2.943295	2.939085	2.562813	2.565833	2.556149	2.607089	2.472826	2.468803
C1QB	1.958892	2.007200	3.015361	3.331796	2.958498	3.130052	2.836905	2.763123
LAIR1	0.530014	0.558090	1.423420	1.570907	1.172747	1.435560	1.323048	1.350177
DAB2	3.089451	3.121926	3.169372	3.122662	3.205830	3.239855	3.189952	3.176760
EMR1	1.137953	1.187004	2.073832	2.231644	2.132187	2.269064	2.144447	2.043976
CD14	1.777554	1.846916	2.413030	2.516204	2.417654	2.407969	2.265039	2.300612
C3AR1	1.448246	1.365979	2.070481	2.246283	2.077572	2.460764	2.096508	2.047461
TLR13	0.989361	0.558090	2.024386	2.146380	2.081434	2.192163	2.035381	1.932950
C1QC	1.870689	1.862778	2.865950	3.158633	2.907660	3.089036	2.726706	2.689006
TMEM106A	2.309687	2.371122	2.692838	2.653019	2.621816	2.614336	2.519501	2.441661
IFI27L2A	1.673745	1.953784	3.688330	3.306484	3.277539	3.026200	2.800898	2.431746
CCL9	2.793250	2.861308	3.107578	3.222101	3.080115	3.097892	3.036154	3.059748
CYTH4	1.137953	1.006551	1.951221	2.240486	1.681198	1.896602	1.811334	1.783414
2810417H13RIK	2.687236	2.673641	1.042261	1.426714	1.230987	0.892579	1.166244	1.274857
MS4A7	0.761709	0.363128	1.863182	2.164129	1.752354	1.927626	1.593933	1.350177
CD300LD	0.761709	0.692166	1.283795	1.634225	1.442508	1.631696	1.283715	1.253793
SLAMF9	1.666353	1.715917	1.262707	1.386944	1.172747	0.989185	1.076676	1.253793
ITGAM	1.207566	1.412311	1.933141	2.194358	2.073674	2.131069	2.080373	1.975933
STAP1	0.254350	0.000000	0.572091	0.653815	0.315566	0.469136	0.000000	0.276810
DCK	2.389924	2.383036	1.779748	1.678973	1.813477	1.773496	1.951137	1.880169
FCGR1	0.530014	0.000000	1.323129	1.267904	1.202843	0.834804	0.963704	0.859775
CASS4	1.055010	1.148426	0.572091	0.653815	0.315566	0.295055	0.450531	0.276810
5430435G22RIK	2.395523	2.433989	2.742105	2.744283	2.683678	2.648859	2.734795	2.709133
LPXN	0.989361	0.692166	1.786270	1.959011	1.727017	1.744055	1.583737	1.542546
CLEC4D	0.000000	1.006551	2.321475	2.668537	2.311758	2.355375	2.083649	2.033350
CCL12	0.530014	0.794467	0.450586	0.835294	0.315566	0.768147	0.450531	0.276810
HPGDS	0.413696	0.363128	1.283795	1.584331	1.407657	1.435560	1.166244	1.157539
STAB1	2.054083	2.128262	2.207775	2.497240	2.251152	2.476557	2.271439	2.235960
GUSB	3.388187	3.398306	3.341237	3.341152	3.454939	3.472413	3.325732	3.354812
VMA21	2.753039	2.794721	2.813320	2.782768	2.857864	2.804889	2.793324	2.778222
S100A4	4.415975	4.451810	4.528680	4.702731	4.467411	4.358813	4.313242	4.344285
PID1	2.672788	2.673641	2.941878	2.975055	2.937052	3.005012	2.929405	2.882664
CD300LB	0.761709	0.692166	1.528908	1.806942	1.369764	1.479722	1.562598	1.495704
PLD4	1.023425	1.187004	1.942275	2.194358	1.735628	1.863190	1.792611	1.750307
IGF1	2.887899	2.890762	2.783101	2.795958	3.132383	3.203083	2.995347	3.013883
LONRF3	1.643392	1.657558	1.899569	2.006519	2.107551	2.088434	1.964219	1.914490
MSR1	1.207566	1.059162	2.035466	2.274157	2.069742	2.226083	1.904443	1.875037
G530011O06RIK	2.401051	2.419105	2.411499	2.449478	2.498329	2.419375	2.281899	2.360267
HMGA2	2.403789	2.363813	1.846604	1.806942	1.834348	1.611506	1.899485	1.802131

# Signature: macrophage_bone_marrow_24h_LPS
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
BST1	0.911990	1.148426	2.269401	2.364070	2.128752	2.192163	2.016755	2.033350
HMOX1	3.598700	3.579079	3.697955	3.788447	3.884721	3.863145	3.696121	3.689790
FCGR1	0.530014	0.000000	1.323129	1.267904	1.202843	0.834804	0.963704	0.859775
SAA3	0.621667	1.510253	2.779828	2.770888	2.599069	2.523296	2.161142	2.468803
PTGIR	2.227873	2.226214	2.766487	2.680352	2.702484	2.707321	2.728927	2.767774
PIRB	0.530014	0.363128	1.752637	2.001490	1.813477	1.833239	1.603895	1.367130
ANKRD37	1.303377	1.059162	0.810673	1.319496	1.067470	1.330943	1.359113	1.429008
GNGT2	0.530014	0.794467	1.700695	1.859100	1.349500	1.134965	1.108629	1.033692
CLEC4E	0.621667	0.558090	1.623241	1.496756	1.140410	0.892579	1.438012	1.183675
CCR5	0.621667	0.946676	0.918489	1.267904	0.623685	0.295055	1.108629	0.444518
CCL5	0.867436	1.006551	0.666927	0.653815	0.721999	0.593066	0.744651	0.955381
PROCR	2.363794	2.252392	2.599146	2.593874	2.481822	2.453391	2.354101	2.360267
MS4A6D	0.952396	1.222433	2.308058	2.588670	2.350688	2.402987	2.086899	1.959247
WFDC17	0.254350	0.946676	2.323358	2.871762	2.436733	2.587880	1.840850	1.699259
TMA16	1.846757	1.870497	1.964304	2.035529	1.920340	1.917529	1.823382	1.795981
GDF15	2.538758	2.519134	2.166652	2.181182	2.183743	2.385955	2.035381	2.011286
EBI3	0.254350	0.000000	0.450586	0.523421	0.000000	0.295055	0.450531	0.444518
CLEC4N	0.413696	0.558090	2.441145	2.721759	2.354806	2.149419	2.144447	2.099722
CD274	1.162418	1.222433	1.884346	1.668211	1.744072	1.787501	1.786186	1.614034
CYBB	1.185579	1.285646	2.217475	2.317789	2.245917	2.299780	2.238455	2.050918
CLEC4D	0.000000	1.006551	2.321475	2.668537	2.311758	2.355375	2.083649	2.033350
IFIT2	2.641577	2.527641	2.808428	2.683519	2.678846	2.657310	2.721479	2.658653
KLRA2	1.162418	1.255189	1.166323	1.103376	1.305895	1.350225	1.166244	1.157539
NAIP2	1.537059	1.510253	1.731133	1.747654	1.671424	1.857363	1.731049	1.770473
CFP	1.422883	1.222433	1.863182	2.139071	1.640709	1.814223	1.623158	1.604514
TNFRSF1B	3.169884	3.177404	2.905079	2.863501	2.966588	3.058753	3.094323	3.107924
ITGAM	1.207566	1.412311	1.933141	2.194358	2.073674	2.131069	2.080373	1.975933
FPR2	0.000000	0.000000	0.000000	0.336209	0.496396	0.295055	0.450531	0.000000
EMR1	1.137953	1.187004	2.073832	2.231644	2.132187	2.269064	2.144447	2.043976
APOBEC1	2.231946	2.140758	2.697628	2.655270	2.583618	2.584595	2.456543	2.467485
IRG1	0.413696	0.558090	0.666927	0.000000	0.000000	0.000000	0.000000	0.000000
SLC11A1	1.023425	0.946676	2.174665	2.493998	2.256324	2.299780	2.096508	1.946297
PF4	1.702114	1.681850	1.779748	1.975431	1.791551	1.751605	1.716097	1.614034
SLAMF7	0.254350	0.000000	1.138470	0.835294	1.025824	1.068163	0.666860	0.737000
CLEC4A3	0.000000	0.000000	0.572091	1.061405	0.721999	0.469136	0.572028	0.276810
OAS3	0.761709	0.000000	1.452289	1.141645	1.305895	1.435560	1.438012	1.274857
OIT3	0.530014	0.794467	1.359195	1.209347	1.349500	1.267362	1.408150	1.314148
LCN2	1.422883	1.693505	3.516359	3.538404	3.511751	3.519449	3.569829	3.666142
LY9	0.989361	1.006551	1.517041	1.542747	1.532885	1.601048	1.359113	1.274857
NCF1	1.162418	0.794467	1.989342	2.317789	2.081434	2.218487	1.914192	1.837305
OSBPL3	2.266980	2.264911	1.857726	1.844826	1.834348	1.874616	1.894470	1.932950
SIRPB1A	0.254350	0.000000	0.666927	0.000000	0.623685	0.469136	0.281241	0.276810
PTGES	1.352123	1.473682	2.063700	1.991253	1.847725	1.839397	1.452207	1.507897
ATF3	1.505843	1.412311	2.039097	2.030827	2.720510	2.876723	1.835105	1.802131
MSR1	1.207566	1.059162	2.035466	2.274157	2.069742	2.226083	1.904443	1.875037
IRF7	2.357767	2.473904	3.255591	2.777716	2.724902	2.863623	2.763002	2.681009
RHOV	0.000000	0.000000	0.281282	0.000000	0.000000	0.295055	0.281241	0.000000
CD200R1	1.627381	1.669874	2.013016	2.016406	2.061768	2.098651	1.914192	1.919179
 MNDA	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A	%N/A
PTGER2	0.254350	0.000000	0.963780	1.014940	1.172747	0.892579	0.810601	0.955381

# Signature: macrophage_bone_marrow_2hr_LPS
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
GPR84	0.254350	0.946676	0.000000	0.336209	0.315566	0.000000	0.281241	0.565204
CCL7	2.542740	2.637247	2.893605	2.954694	3.051415	3.005429	2.716188	2.741905
IL10	0.000000	0.000000	0.281282	0.653815	0.000000	0.000000	0.000000	0.000000
TNFSF9	1.970148	2.007200	1.873893	1.879669	1.931345	2.021503	1.985184	2.173161
C5AR1	1.422883	1.389762	1.937732	2.260444	2.092820	2.378951	2.056727	1.923818
CCL12	0.530014	0.794467	0.450586	0.835294	0.315566	0.768147	0.450531	0.276810
CCL4	0.530014	0.000000	0.918489	1.343162	1.546275	2.048770	0.450531	0.565204
CXCL2	0.413696	0.363128	0.281282	0.903768	1.025824	1.289606	0.450531	0.565204
CCL3	0.413696	0.000000	1.323129	1.872920	1.783990	2.102004	1.408150	1.274857
FOLR2	1.367227	1.285646	1.840934	2.058307	1.700109	1.773496	1.540378	1.574634
CXCL10	1.537059	1.059162	1.042261	0.962901	1.140410	1.102847	1.004715	0.859775
TNF	0.530014	0.363128	0.963780	1.319496	1.172747	1.164870	0.744651	0.444518
TFEC	2.180351	2.088457	2.073832	2.112479	1.957694	1.801068	1.951137	1.971821
CXCL1	1.352123	1.340817	2.458008	2.656391	3.161160	3.524907	2.210136	2.361953
ICAM1	3.159950	3.215325	3.215823	3.177925	3.251041	3.287480	3.141063	3.156177
SOCS3	2.981010	3.012814	3.303581	3.318106	3.425834	3.469843	3.198551	3.264021
TNFAIP2	3.190881	3.218770	3.338523	3.313938	3.441890	3.411053	3.362443	3.384078
CXCL3	0.989361	1.187004	0.281282	0.523421	0.315566	0.000000	0.000000	0.000000
BCL2L11	2.173448	2.144845	2.102882	2.044784	2.125289	2.266784	2.163863	2.193469
CD14	1.777554	1.846916	2.413030	2.516204	2.417654	2.407969	2.265039	2.300612
CCL2	2.564012	2.709443	2.752023	2.851522	2.871794	2.916889	2.849394	2.865065
CLEC4E	0.621667	0.558090	1.623241	1.496756	1.140410	0.892579	1.438012	1.183675
IL12B	0.000000	0.000000	0.000000	0.000000	0.000000	0.295055	0.000000	0.000000
CSF2	0.000000	0.363128	0.000000	0.000000	0.000000	0.000000	0.000000	0.276810
ZC3H12C	1.958892	1.862778	2.060270	1.822495	2.103915	2.084974	2.197769	2.151858
CYSLTR1	0.413696	0.000000	0.572091	0.653815	0.623685	0.593066	0.281241	0.565204
IRG1	0.413696	0.558090	0.666927	0.000000	0.000000	0.000000	0.000000	0.000000
RASGEF1B	0.530014	0.692166	1.376163	1.527952	1.442508	1.621719	1.240461	1.157539
ADAM8	1.688161	1.693505	2.494980	2.745196	2.602558	2.876162	2.439625	2.371933
NFKBIZ	2.196043	2.079093	2.752723	2.813464	2.833378	2.956929	2.585918	2.602493
CD83	0.413696	0.558090	0.666927	0.962901	0.869727	1.102847	0.810601	0.565204
CCL9	2.793250	2.861308	3.107578	3.222101	3.080115	3.097892	3.036154	3.059748
TRAF1	0.413696	0.000000	0.666927	0.653815	0.496396	0.469136	0.450531	0.444518
CD5L	0.000000	0.558090	1.583820	1.975431	1.571877	2.355375	1.359113	1.100015
CCR5	0.621667	0.946676	0.918489	1.267904	0.623685	0.295055	1.108629	0.444518
IL1B	0.000000	0.000000	0.000000	0.336209	0.496396	0.295055	0.000000	0.000000
MRC1	1.112026	0.946676	2.195338	2.395806	2.320716	2.525821	2.275653	2.200845
NLRP3	0.530014	0.363128	0.867918	1.176814	1.140410	1.267362	1.076676	1.100015
METRNL	2.943295	2.939085	2.562813	2.565833	2.556149	2.607089	2.472826	2.468803
CH25H	2.193836	2.148894	2.865411	2.893702	2.866149	2.758839	2.352347	2.421599
TLR2	1.970148	2.124015	2.623356	2.568583	2.716073	2.651694	2.452375	2.463508
C1QB	1.958892	2.007200	3.015361	3.331796	2.958498	3.130052	2.836905	2.763123
PF4	1.702114	1.681850	1.779748	1.975431	1.791551	1.751605	1.716097	1.614034
C3AR1	1.448246	1.365979	2.070481	2.246283	2.077572	2.460764	2.096508	2.047461
STAP1	0.254350	0.000000	0.572091	0.653815	0.315566	0.469136	0.000000	0.276810
MARCKSL1	3.794400	3.798270	3.339611	3.385337	3.484501	3.529424	3.500820	3.541429
CFP	1.422883	1.222433	1.863182	2.139071	1.640709	1.814223	1.623158	1.604514
CD40	2.015810	2.083801	1.840934	1.991253	1.727017	1.579344	1.873809	1.895211
CDC42EP2	3.299865	3.355658	2.753421	2.774316	2.688457	2.646005	2.809571	2.848920
GM6377	0.530014	0.363128	0.450586	0.962901	0.979757	0.989185	0.572028	0.565204

# Signature: macrophage_bone_marrow_6hr_LPS
	CNTR_R1	CNTR_R2	D14_R1	D14_R2	D21_R1	D21_R2	D7_R1	D7_R2
CCL12	0.530014	0.794467	0.450586	0.835294	0.315566	0.768147	0.450531	0.276810
